,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,3,82068,1,FEE,TBA,,,,,,,,TBA,20,5,15,0,"Dykstra, Linda L.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,31,82405,2,FEE,TBA,,,,,,,,TBA,10,2,8,0,"Dykstra, Linda L.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,4,82069,3,FA2,TBA,,,,,,,,TBA,20,4,16,0,"Dykstra, Linda L.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,5,82070,1,FA2,TBA,,,,,,,,TBA,20,0,20,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,51,82406,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,6,82071,3,FA2,TBA,,,,,,,,TBA,10,0,10,0,"Staff, TBA",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,7,82072,1,FEE,TBA,,,,,,,,TBA,20,15,5,0,"Pilon, Sherri L.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,8,83769,1,FEE,TBA,,,,,,,,TBA,20,12,8,0,"Penning Koperski, Diane",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,81,83770,2,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Penning Koperski, Diane",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Voice,MUS,181,9,83771,3,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Penning Koperski, Diane",08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
CANCELLED,Contemporary and Jazz Voice,MUS,182,1,82468,1,FEE,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
CANCELLED,Contemporary and Jazz Voice,MUS,182,11,82899,2,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required. Reserved for declared music education majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
CANCELLED,Contemporary and Jazz Voice,MUS,182,2,82708,3,FA2,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Written permission of department chair required. Reserved for declared music performance majors.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
IN PROGRESS,"Classical Guitar Class, Begin",MUS,186,1,82620,2,FA2,M, ,W, , , , ,1600-1650,JHMILR 192,14,8,6,0,"Martin, David J.",08/28-12/14,16
IN PROGRESS,Folk Style Guitar Methods,MUS,187,1,82627,2,FA2,M, ,W, , , , ,1700-1750,JHMILR 192,14,10,4,0,"Martin, David J.",08/28-12/14,16
PERMISSION,Applied Composition,MUS,188,1,82073,2,FA2,TBA,,,,,,,,TBA,10,1,9,0,"Talaga, Stephen C.",08/28-12/14,16
,Written permission of instructor required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#NAME?,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Applied Composition,MUS,188,2,82074,3,FEE,TBA,,,,,,,,TBA,10,0,10,0,"Talaga, Stephen C.",08/28-12/14,16
,Written permission of instructor required.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Applied Computer Music,MUS,189,1,82075,2,FEE,TBA,,,,,,,,TBA,6,0,6,0,"Elliot, Drew I.",08/28-12/14,16
,Written permission of instructor required. Meets in Recording Arts Center.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
PERMISSION,Applied Computer Music,MUS,189,2,82076,3,FEE,TBA,,,,,,,,TBA,6,5,1,0,"Elliot, Drew I.",08/28-12/14,16
,Written permission of instructor required. Reserved for music and computer science majors. Meets in Recording Arts Center.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,FA2,TBA,,,,,,,,TBA,,,,,,,
IN PROGRESS,"Piano Class, Beginning",MUS,190,1,82621,2,FA2, ,T, ,R, , , ,0900-0950,JHMILR 193,14,13,1,0,"Kolean, Lora L.",08/28-12/14,16
IN PROGRESS,"Piano Class, Beginning",MUS,190,2,82622,2,FA2, ,T, ,R, , , ,1000-1050,JHMILR 193,14,11,3,0,"Kolean, Lora L.",08/28-12/14,16
IN PROGRESS,"Piano Class, Beginning",MUS,190,3,82628,2,FA2, , ,W, ,F, , ,1300-1350,JHMILR 193,14,13,1,0,"Strouf, Linda K.",08/28-12/14,16
IN PROGRESS,"Piano Class, Beginning",MUS,190,4,82629,2,FA2, , ,W, ,F, , ,1400-1450,JHMILR 193,14,13,1,0,"Strouf, Linda K.",08/28-12/14,16
IN PROGRESS,"Piano Class, Intermediate",MUS,191,1,83658,2,FA2, ,T, ,R, , , ,1400-1450,JHMILR 193,14,9,5,0,"Kolean, Lora L.",08/28-12/14,16
IN PROGRESS,"Voice Class, Beginning",MUS,192,1,82623,2,FA2,M, ,W, , , , ,1200-1250,JHMILR 140,12,11,1,0,"Pilon, Sherri L.",08/28-12/14,16
PERMISSION,"Voice Class, Beginning",MUS,192,2,83839,1,FA2,M, ,W, , , , ,1200-1250,JHMILR 140,12,0,1,0,"Pilon, Sherri L.",08/28-12/14,16
,Written permission of department chair required. Reserved for declared vocal music education majors.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Keyboard Skills IA,MUS,197,1,82077,1,,M, ,W, ,F, , ,0830-0920,JHMILR 193,14,7,7,0,"Strouf, Linda K.",08/28-12/14,16
IN PROGRESS,Keyboard Skills IA,MUS,197,2,82508,1,,M, ,W, ,F, , ,0930-1020,JHMILR 193,14,6,8,0,"Strouf, Linda K.",08/28-12/14,16
IN PROGRESS,Eurhythmics I,MUS,201,1,82630,0.5,,TBA,,,,,,,,TBA,20,14,6,0,"Dittus, Jeremy K.",08/28-12/14,16
,Class meets two weekends: September 29-30 and November 17-18.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Theory III,MUS,211,2,82078,4,,M, ,W, ,F, , ,0930-1020,JHMILR 192,16,12,4,0,"Lewis, Huw R.",08/28-12/14,16
CLOSED,Aural Skills III,MUS,213,1,82439,1,,M, ,W, ,F, , ,0830-0920,JHMILR 192,16,17,-1,0,"Wolfe, Jennifer A.",08/28-12/14,16
CANCELLED,Wind Repertoire,MUS,295,1,83727,1,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Folk Music,MUS,295,2,83906,1,,TBA,,,,,,,,TBA,15,13,2,0,"Roberts, Nathaniel J.",08/28-12/14,16
IN PROGRESS,Keyboard Skills - Intermediate,MUS,297,1,82079,1,,M, ,W, ,F, , ,1100-1150,JHMILR 193,14,7,7,0,"Strouf, Linda K.",08/28-12/14,16
IN PROGRESS,Elem Mus & Classroom Mgmt,MUS,300,1,82080,4,, ,T, ,R, , , ,1200-1320,JHMILR 192,15,4,11,0,"Hornbach, Christina M.",08/28-12/14,16
IN PROGRESS,Music Literature After 1750,MUS,323,1,83728,4,,M, ,W, ,F, , ,1100-1150,JHMILR 192,24,8,16,0,"Southard, Sarah",08/28-12/14,16
IN PROGRESS,Music in the Church,MUS,328,1,83729,3,,M, ,W, ,F, , ,1300-1350,JHMILR 192,15,11,4,0,"Lewis, Huw R.",08/28-12/14,16
CANCELLED,"Violin/Viola Pedagogy, Lit",MUS,335,1,83449,3,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Woodwind Methods I,MUS,336,01A,83731,0.5,, ,T, ,R, , , ,0930-1020,JHMILR 140,10,4,6,0,"Schekman, Joel W.",08/28-10/17,8
,Meets first half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Woodwind Methods II,MUS,336,01B,83732,0.5,, ,T, ,R, , , ,0930-1020,JHMILR 140,10,4,6,0,"Schekman, Joel W.",10/18-12/14,8
,Meets last half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Instrum of Band & Orchestra I,MUS,337,01A,83733,0.5,, ,T, ,R, , , ,1400-1450,JHMILR 140,10,5,5,0,"Southard, Sarah",08/28-10/17,8
,Meets first half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Instrum of Band & Orchestra II,MUS,337,01B,83734,0.5,, ,T, ,R, , , ,1400-1450,JHMILR 140,10,5,5,0,"Craioveanu, Mihai D.",10/18-12/14,8
,Meets last half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Woodwind Methods III,MUS,340,01A,83735,0.5,, ,T, ,R, , , ,0830-0920,JHMILR 140,10,4,6,0,"Southard, Robert G.",08/28-10/17,8
,Meets first half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Woodwind Methods IV,MUS,340,01B,83736,0.5,, ,T, ,R, , , ,0830-0920,JHMILR 140,10,4,6,0,"Southard, Sarah",10/18-12/14,8
,Meets last half of semester.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Conducting Techniques,MUS,345,1,82340,2,,M, ,W, , , , ,1300-1350,JHMILR 140,15,5,10,0,"Southard, Robert G.",08/28-12/14,16
CANCELLED,Percussion Methods,MUS,346,1,83376,1,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
IN PROGRESS,Diction for Singers II,MUS,348,1,83730,1,, , ,W, , , , ,1500-1650,JHMILR 140,10,3,7,0,"Kim, JungWoo",08/28-12/14,16
IN PROGRESS,Jazz Theory & Improvisation I,MUS,361,1,82767,3,,TBA,,,,,,,,TBA,15,2,13,0,"Talaga, Stephen C.",08/28-12/14,16
IN PROGRESS,Jazz Composition & Arranging I,MUS,366,1,82768,3,,TBA,,,,,,,,TBA,15,2,13,0,"Talaga, Stephen C.",08/28-12/14,16
IN PROGRESS,Recording Arts & Techniques,MUS,368,1,82243,2,, , ,W, , , , ,1500-1650,JHMILR 134,10,9,1,0,"Elliot, Drew I.",08/28-12/14,16
IN PROGRESS,Junior Recital,MUS,392,1,83512,0,,TBA,,,,,,,,TBA,10,0,10,0,"Baer, Marc B.",08/28-12/14,16
IN PROGRESS,Recording Arts II,MUS,395,1,83234,4,,TBA,,,,,,,,TBA,10,8,2,0,"Elliot, Drew I.",08/28-12/14,16
PERMISSION,Conducting Lessons,MUS,395,2,83892,3,,TBA,,,,,,,,TBA,10,1,9,0,"Southard, Robert G.",08/28-12/14,16
,Written permission of department chair required.,,,,,,,,,,,,,,,,,,,,,,
CANCELLED,Keyboard Skills I: Piano,MUS,397,1,82378,1,,TBA,,,,,,,,TBA,0,0,0,0,Staff,08/28-12/14,16
,Placement by audition or permission of instructor.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Keyboard Skills I: Organ,MUS,397,2,82377,1,,TBA,,,,,,,,TBA,10,1,9,0,"Lewis, Huw R.",08/28-12/14,16
IN PROGRESS,Keyboard Skills I: Piano,MUS,397,3,83890,1,,M, ,W, , , , ,1200-1250,JHMILR 193,14,4,10,0,"Kolean, Lora L.",08/28-12/14,16
,Placement by audition or permission of instructor.,,,,,,,,,,,,,,,,,,,,,,
IN PROGRESS,Seminar in Music,MUS,491,1,82081,2,, , ,W, , , , ,0830-1020,JHMILR 160,14,6,8,0,"Southard, Sarah",08/28-12/14,16
IN PROGRESS,Senior Recital,MUS,492,1,83513,0,,TBA,,,,,,,,TBA,10,2,8,0,"Baer, Marc B.",08/28-12/14,16
